"caminho_origem","sha256_origem","tamanho_bytes","repositorio_origem","commit_origem","categoria_documental","status_proposto","documento_canonico","destino_recomendado","acao","justificativa","dependencias","status_execucao","destino_efetivo","sha256_destino","validacao_origem","validacao_destino","recuperacao"
".g6-homologation-aab55f7:public/logo-gaiatec-emblema.png","6b3e6ceaed5b8977f2de9cdb545fac0d715bb4ffa041f86b31f428c41a70b50d","79432","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","site-publico","worktree-protegido","",".g6-homologation-aab55f7:public/logo-gaiatec-emblema.png","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:public/logo-gaiatec-emblema.png",".g6-homologation-aab55f7:public/logo-gaiatec-emblema.png=6b3e6ceaed5b8977f2de9cdb545fac0d715bb4ffa041f86b31f428c41a70b50d","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:public/logo-gaiatec-emblema.png=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:public/logo-gaiatec-white.png","b3d7d9767582a20c13436db1983cde7fc37070465c17bc2d86f67493a95f53f9","102475","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","site-publico","worktree-protegido","",".g6-homologation-aab55f7:public/logo-gaiatec-white.png","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:public/logo-gaiatec-white.png",".g6-homologation-aab55f7:public/logo-gaiatec-white.png=b3d7d9767582a20c13436db1983cde7fc37070465c17bc2d86f67493a95f53f9","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:public/logo-gaiatec-white.png=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:public/logo-gaiatec.png","e7baf1b5ab9798a82ef94be1a0e0df2a9c7a18d6e35be94233dc09b5e1bf9122","101632","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","site-publico","worktree-protegido","",".g6-homologation-aab55f7:public/logo-gaiatec.png","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:public/logo-gaiatec.png",".g6-homologation-aab55f7:public/logo-gaiatec.png=e7baf1b5ab9798a82ef94be1a0e0df2a9c7a18d6e35be94233dc09b5e1bf9122","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:public/logo-gaiatec.png=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:public/manifest.json","e9a62de42c4d9b90c976229c8abde5fab4ca6cc724508d831a3ff3683e78e750","853","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","site-publico","worktree-protegido","",".g6-homologation-aab55f7:public/manifest.json","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:public/manifest.json",".g6-homologation-aab55f7:public/manifest.json=e9a62de42c4d9b90c976229c8abde5fab4ca6cc724508d831a3ff3683e78e750","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:public/manifest.json=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:README.md","d6f7dba79ffdd0bb97cc576123d21075a3e8c7bcd3b27527d5cc3141353458f1","306","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","documentacao-geral","worktree-protegido","",".g6-homologation-aab55f7:README.md","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:README.md",".g6-homologation-aab55f7:README.md=d6f7dba79ffdd0bb97cc576123d21075a3e8c7bcd3b27527d5cc3141353458f1","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:README.md=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:src/admin/README.md","cb89f0a943c93c9426a1011b532fb2434e60730769d481a972b4e8e5ab19629b","615","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","cms","worktree-protegido","",".g6-homologation-aab55f7:src/admin/README.md","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:src/admin/README.md",".g6-homologation-aab55f7:src/admin/README.md=cb89f0a943c93c9426a1011b532fb2434e60730769d481a972b4e8e5ab19629b","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:src/admin/README.md=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:src/app/data/deteccao-gas-catalog.draft.json","dd6c0005b3747f7a7d1d9cad046cf980feffb3c0e209ba20ae4f44d23573944c","77998","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","documentacao-geral","worktree-protegido","",".g6-homologation-aab55f7:src/app/data/deteccao-gas-catalog.draft.json","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:src/app/data/deteccao-gas-catalog.draft.json",".g6-homologation-aab55f7:src/app/data/deteccao-gas-catalog.draft.json=dd6c0005b3747f7a7d1d9cad046cf980feffb3c0e209ba20ae4f44d23573944c","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:src/app/data/deteccao-gas-catalog.draft.json=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:src/rdo/README.md","9c66d8858a781a829c6052d950b86801c3c8c0e31e5a09c469c30dd15d1403f4","210","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","documentacao-geral","worktree-protegido","",".g6-homologation-aab55f7:src/rdo/README.md","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:src/rdo/README.md",".g6-homologation-aab55f7:src/rdo/README.md=9c66d8858a781a829c6052d950b86801c3c8c0e31e5a09c469c30dd15d1403f4","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:src/rdo/README.md=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:supabase/.temp/linked-project.json","4a6b6ceb52f3988979cc2e99acb750106b678a81f33572b55fc69d3d8e102534","143","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","arquitetura-seguranca","worktree-protegido","",".g6-homologation-aab55f7:supabase/.temp/linked-project.json","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:supabase/.temp/linked-project.json",".g6-homologation-aab55f7:supabase/.temp/linked-project.json=4a6b6ceb52f3988979cc2e99acb750106b678a81f33572b55fc69d3d8e102534","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:supabase/.temp/linked-project.json=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:supabase/seed/README.md","dd32bfa5778c71cf7d355d26f78115e05240fe04efa1eee8ddfae5fcb40ebe04","167","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","arquitetura-seguranca","worktree-protegido","",".g6-homologation-aab55f7:supabase/seed/README.md","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:supabase/seed/README.md",".g6-homologation-aab55f7:supabase/seed/README.md=dd32bfa5778c71cf7d355d26f78115e05240fe04efa1eee8ddfae5fcb40ebe04","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:supabase/seed/README.md=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:tsconfig.json","a285e5c68efef1c704b1f2bae7c23c8b9c46bdc533b6dae2e16afdcee2771183","969","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","documentacao-geral","worktree-protegido","",".g6-homologation-aab55f7:tsconfig.json","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:tsconfig.json",".g6-homologation-aab55f7:tsconfig.json=a285e5c68efef1c704b1f2bae7c23c8b9c46bdc533b6dae2e16afdcee2771183","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:tsconfig.json=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:tsconfig.strict.json","bfb3fad145f52c4d7ebb2a656814a66e1dddb8f57c8bf688b053c833cf6ca63e","617","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","documentacao-geral","worktree-protegido","",".g6-homologation-aab55f7:tsconfig.strict.json","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:tsconfig.strict.json",".g6-homologation-aab55f7:tsconfig.strict.json=bfb3fad145f52c4d7ebb2a656814a66e1dddb8f57c8bf688b053c833cf6ca63e","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:tsconfig.strict.json=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
".g6-homologation-aab55f7:vercel.json","44a3d3ed7bae63c44f6baa65404c4470568a1633ca88c5304f6460014842bb62","85","Vnd93/gaiatec-cms-worktree","aab55f72563b25d81a22a041ee1c6b1bfccceb16","documentacao-geral","worktree-protegido","",".g6-homologation-aab55f7:vercel.json","ignorar","Worktree registrado com alteracoes nao commitadas; preservar integralmente e encerrar somente por comandos Git apos reconciliacao.","supabase/functions/cms-public/index.ts modificado; supabase/functions/_shared/cms-public-projection.ts nao rastreado","preservado-fora-da-migracao",".g6-homologation-aab55f7:vercel.json",".g6-homologation-aab55f7:vercel.json=44a3d3ed7bae63c44f6baa65404c4470568a1633ca88c5304f6460014842bb62","hash-e-tamanho-identicos-ao-snapshot",".g6-homologation-aab55f7:vercel.json=hash-identico","origem-fisica-retida-e-Git@aab55f72563b25d81a22a041ee1c6b1bfccceb16"
"%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db","a7dc8943186ce2e54fabc4e6dfcb01a6265e97460b9f5d88c7d65d3587e1cc29","309256","fora-de-repositorio","n/a","documentacao-geral","anomalia-nao-documental","n/a","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db","ignorar","Cache do Windows criado sob caminho literal anomalo; manter em quarentena local e tratar manualmente fora da migracao documental.","nenhuma referencia operacional identificada","preservado-fora-da-migracao","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db=a7dc8943186ce2e54fabc4e6dfcb01a6265e97460b9f5d88c7d65d3587e1cc29","hash-e-tamanho-identicos-ao-snapshot","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db=hash-identico","origem-fisica-retida"
"%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{A6B09BCF-26EF-4FCE-9461-4F1BCF753449}.2.ver0x0000000000000001.db","c4cdc20078f25da3e44b9e6c1e11022c0c0504569bb0983ec16f24eac087cfd1","1240","fora-de-repositorio","n/a","documentacao-geral","anomalia-nao-documental","n/a","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{A6B09BCF-26EF-4FCE-9461-4F1BCF753449}.2.ver0x0000000000000001.db","ignorar","Cache do Windows criado sob caminho literal anomalo; manter em quarentena local e tratar manualmente fora da migracao documental.","nenhuma referencia operacional identificada","preservado-fora-da-migracao","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{A6B09BCF-26EF-4FCE-9461-4F1BCF753449}.2.ver0x0000000000000001.db","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{A6B09BCF-26EF-4FCE-9461-4F1BCF753449}.2.ver0x0000000000000001.db=c4cdc20078f25da3e44b9e6c1e11022c0c0504569bb0983ec16f24eac087cfd1","hash-e-tamanho-identicos-ao-snapshot","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{A6B09BCF-26EF-4FCE-9461-4F1BCF753449}.2.ver0x0000000000000001.db=hash-identico","origem-fisica-retida"
"%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000001.db","943a8a01cfe8c28dd05e19bca2a2959f85fe909059a474015412ebad4d2b78f5","662848","fora-de-repositorio","n/a","documentacao-geral","anomalia-nao-documental","n/a","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000001.db","ignorar","Cache do Windows criado sob caminho literal anomalo; manter em quarentena local e tratar manualmente fora da migracao documental.","nenhuma referencia operacional identificada","preservado-fora-da-migracao","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000001.db","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000001.db=943a8a01cfe8c28dd05e19bca2a2959f85fe909059a474015412ebad4d2b78f5","hash-e-tamanho-identicos-ao-snapshot","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000001.db=hash-identico","origem-fisica-retida"
"%SystemDrive%:ProgramData/Microsoft/Windows/Caches/cversions.2.db","ad78250aa7107efa208cc386e0dfaa0cd60a1fe2e21fdecc433c9155cec825df","16384","fora-de-repositorio","n/a","documentacao-geral","anomalia-nao-documental","n/a","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/cversions.2.db","ignorar","Cache do Windows criado sob caminho literal anomalo; manter em quarentena local e tratar manualmente fora da migracao documental.","nenhuma referencia operacional identificada","preservado-fora-da-migracao","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/cversions.2.db","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/cversions.2.db=ad78250aa7107efa208cc386e0dfaa0cd60a1fe2e21fdecc433c9155cec825df","hash-e-tamanho-identicos-ao-snapshot","%SystemDrive%:ProgramData/Microsoft/Windows/Caches/cversions.2.db=hash-identico","origem-fisica-retida"
"gaiatec-cms:.claude/launch.json","b6e368c9f56b5528f495080d64cd27c5cfcb607e0f0ebc4be4ee64885bd88cde","448","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:.claude/launch.json","gaiatec-cms:.claude/launch.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:.claude/launch.json","gaiatec-cms:.claude/launch.json=457a13ade23dc8c99cc66d140d9ce0802f2477919c181e58a61b438196c3b50c","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:.claude/launch.json=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:.claude/settings.json","79d749074f8238335fb37ce29512427d88a05135ae2aba14b8109ac92cb88237","2045","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:.claude/settings.json","gaiatec-cms:.claude/settings.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:.claude/settings.json","gaiatec-cms:.claude/settings.json=909f65de0a41c625482eeb21fb0fc671371e2cbb7230a0cfa491bf4dad264f24","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:.claude/settings.json=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:.prettierrc.json","32acd31ed39296d08de3f1d895eeb8cd03b15a0501249187f114ed77a13ffb82","120","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:.prettierrc.json","gaiatec-cms:.prettierrc.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:.prettierrc.json","gaiatec-cms:.prettierrc.json=32acd31ed39296d08de3f1d895eeb8cd03b15a0501249187f114ed77a13ffb82","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:.prettierrc.json=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:.vscode/settings.json","5dca9e7ca074e5aa6d9cd38967d408b3921f9bef36dce951dfb8d6686c322569","38","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:.vscode/settings.json","gaiatec-cms:.vscode/settings.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:.vscode/settings.json","gaiatec-cms:.vscode/settings.json=90c8566f622b08456393f4b070db5a25864703da18bebc620a9e8a76fe121f70","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:.vscode/settings.json=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:Analise e Arquitetura do Site - GAIATEC SISTEMAS.md","2d0ebeca885a158a3a6fca41a303215fc24d20d065efff394cd1b2a0f0d8f223","65480","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","arquitetura-seguranca","migrado-para-fonte-canonica","gaiatec-documentacao:docs/20-arquitetura-seguranca/analise-e-arquitetura-do-site-gaiatec-sistemas.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/analise-e-arquitetura-do-site-gaiatec-sistemas.md","consolidar","Documento humano de raiz foi consolidado na taxonomia canonica e removido do repositorio executavel.","","consolidado-com-historico-preservado","gaiatec-documentacao:docs/20-arquitetura-seguranca/analise-e-arquitetura-do-site-gaiatec-sistemas.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/analise-e-arquitetura-do-site-gaiatec-sistemas.md=51ab8e13b4dac66ec5892ceb945474f475ceedd0f31a3ab4a6998400646d93a7","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/analise-e-arquitetura-do-site-gaiatec-sistemas.md=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
